0.000000 0.730469 0.083593
0.000000 0.734375 0.008029
0.000000 0.738281 -0.047727
0.000000 0.742188 0.050230
0.000000 0.746094 -0.016557
0.000000 0.750000 -0.067829
0.000000 0.753906 -0.064129
0.000000 0.757812 -0.046387
0.000000 0.761719 0.039212
0.000000 0.765625 0.021472
0.000000 0.769531 -0.003088
0.000000 0.773438 0.082215
0.000000 0.777344 -0.077976
0.000000 0.781250 -0.029929
0.000000 0.785156 0.100054
0.000000 0.789062 -0.082935
0.000000 0.792969 0.005201
0.000000 0.796875 0.004225
0.000000 0.800781 -0.039062
0.000000 0.804688 -0.031147
0.000000 0.808594 0.045446
0.000000 0.812500 -0.021983
0.000000 0.816406 -0.017854
0.000000 0.820312 -0.070257
0.000000 0.824219 -0.032272
0.000000 0.828125 -0.076407
0.000000 0.832031 -0.048437
0.000000 0.835938 0.018608
0.000000 0.839844 -0.065097
0.000000 0.843750 0.049001
0.000000 0.847656 0.000255
0.000000 0.851562 -0.026621
0.000000 0.855469 -0.137459
0.000000 0.859375 0.064518
0.000000 0.863281 0.021041
0.000000 0.867188 0.082519
0.000000 0.871094 -0.018371
0.000000 0.875000 0.060527
0.000000 0.878906 -0.086125
0.000000 0.882812 0.063307
0.000000 0.886719 -0.093558
0.000000 0.890625 0.009669
0.000000 0.894531 -0.038081
0.000000 0.898438 0.016888
0.000000 0.902344 -0.034328
0.000000 0.906250 -0.033061
0.000000 0.910156 0.016893
0.000000 0.914062 -0.148369
0.000000 0.917969 -0.026948
0.000000 0.921875 -0.000287
0.000000 0.925781 -0.005170
0.000000 0.929688 -0.082451
0.000000 0.933594 -0.046623
0.000000 0.937500 0.049092
0.000000 0.941406 0.061623
0.000000 0.945312 -0.035466
0.000000 0.949219 0.009005
0.000000 0.953125 -0.071597
0.000000 0.957031 0.105670
0.000000 0.960938 0.038426
0.000000 0.964844 0.043735
0.000000 0.968750 -0.051233
0.000000 0.972656 0.005904
0.000000 0.976562 0.090367
0.000000 0.980469 0.031257
0.000000 0.984375 -0.008073
0.000000 0.988281 -0.026753
0.000000 0.992188 0.007639
0.000000 0.996094 0.000000
0.003906 0.000000 0.000000
0.003906 0.003906 0.014353
0.003906 0.007812 0.041989
0.003906 0.011719 0.016305
0.003906 0.015625 -0.010246
0.003906 0.019531 0.032478
0.003906 0.023438 -0.034085
0.003906 0.027344 -0.034538
0.003906 0.031250 -0.039552
0.003906 0.035156 -0.012689
0.003906 0.039062 -0.004409
0.003906 0.042969 0.064245
0.003906 0.046875 -0.022349
0.003906 0.050781 -0.005372
0.003906 0.054688 -0.025661
0.003906 0.058594 0.048902
0.003906 0.062500 0.062803
0.003906 0.066406 0.073549
0.003906 0.070312 -0.050338
0.003906 0.074219 0.006558
0.003906 0.078125 -0.012353
0.003906 0.082031 0.053176
0.003906 0.085938 0.046327
0.003906 0.089844 0.021404
0.003906 0.093750 0.005408
0.003906 0.097656 -0.009074
0.003906 0.101562 0.085324
0.003906 0.105469 -0.062358
0.003906 0.109375 -0.042815
0.003906 0.113281 -0.058940
0.003906 0.117188 0.012726
0.003906 0.121094 0.100827
0.003906 0.125000 -0.086245
0.003906 0.128906 -0.017738
0.003906 0.132812 0.094066
0.003906 0.136719 -0.053203
0.003906 0.140625 0.122636
0.003906 0.144531 -0.002216
0.003906 0.148438 0.015032
0.003906 0.152344 -0.037800
0.003906 0.156250 0.005284
0.003906 0.160156 0.008668
0.003906 0.164062 -0.046270
0.003906 0.167969 -0.046386
0.003906 0.171875 0.016333
0.003906 0.175781 0.007255
0.003906 0.179688 -0.012918
0.003906 0.183594 0.060957
0.003906 0.187500 -0.017103
0.003906 0.191406 -0.057125
0.003906 0.195312 0.071717
0.003906 0.199219 -0.083442
0.003906 0.203125 0.105553
0.003906 0.207031 0.042658
0.003906 0.210938 -0.073261
0.003906 0.214844 0.035965
0.003906 0.218750 -0.069243
0.003906 0.222656 0.088235
0.003906 0.226562 0.041189
0.003906 0.230469 -0.044774
0.003906 0.234375 -0.069357
0.003906 0.238281 0.041208
0.003906 0.242188 -0.027313
0.003906 0.246094 0.050902
0.003906 0.250000 0.019261
0.003906 0.253906 -0.001470
0.003906 0.257812 -0.002655
0.003906 0.261719 0.101389
0.003906 0.265625 -0.042833
0.003906 0.269531 0.021607
0.003906 0.273438 -0.017968
0.003906 0.277344 0.048955
0.003906 0.281250 0.062385
0.003906 0.285156 0.027926
0.003906 0.289062 0.043055
0.003906 0.292969 0.013843
0.003906 0.296875 0.050366
0.003906 0.300781 -0.018961
0.003906 0.304688 -0.024255
0.003906 0.308594 -0.000387
0.003906 0.312500 0.069872
0.003906 0.316406 -0.010778
0.003906 0.320312 -0.023864
0.003906 0.324219 -0.089147
0.003906 0.328125 0.048935
0.003906 0.332031 0.016429
0.003906 0.335938 0.044448
0.003906 0.339844 0.098375
0.003906 0.343750 -0.023775
0.003906 0.347656 0.013196
0.003906 0.351562 0.005128
0.003906 0.355469 -0.050172
0.003906 0.359375 0.061183
0.003906 0.363281 -0.005709
0.003906 0.367188 -0.027105
0.003906 0.371094 -0.000574
0.003906 0.375000 -0.035911
0.003906 0.378906 -0.059719
0.003906 0.382812 0.051878
0.003906 0.386719 0.006737
0.003906 0.390625 -0.000766
0.003906 0.394531 0.080126
0.003906 0.398438 0.077394
0.003906 0.402344 0.031821
0.003906 0.406250 0.030592
0.003906 0.410156 -0.002931
0.003906 0.414062 -0.020105
0.003906 0.417969 -0.015492
0.003906 0.421875 0.063143
0.003906 0.425781 0.014486
0.003906 0.429688 -0.082157
0.003906 0.433594 0.025148
0.003906 0.437500 0.065152
0.003906 0.441406 -0.109032
0.003906 0.445312 -0.019596
0.003906 0.449219 -0.022781
0.003906 0.453125 -0.102655
0.003906 0.457031 -0.002362
0.003906 0.460938 0.021783
0.003906 0.464844 0.035246
0.003906 0.468750 -0.021636
0.003906 0.472656 -0.027573
0.003906 0.476562 -0.033023
0.003906 0.480469 -0.006598
0.003906 0.484375 -0.034268
0.003906 0.488281 -0.042626
0.003906 0.492188 -0.003389
0.003906 0.496094 -0.079232
0.003906 0.500000 0.091228
0.003906 0.503906 0.003420
0.003906 0.507812 -0.014076
0.003906 0.511719 0.069399
0.003906 0.515625 -0.128794
0.003906 0.519531 0.053010
0.003906 0.523438 0.065243
0.003906 0.527344 -0.103726
0.003906 0.531250 0.101384
0.003906 0.535156 -0.036916
0.003906 0.539062 -0.044536
0.003906 0.542969 0.110341
0.003906 0.546875 0.016117
0.003906 0.550781 0.037936
0.003906 0.554688 0.042697
0.003906 0.558594 -0.063342
0.003906 0.562500 0.082809
0.003906 0.566406 -0.069041
0.003906 0.570312 0.036278
0.003906 0.574219 -0.052340
0.003906 0.578125 -0.024163
0.003906 0.582031 0.014066
0.003906 0.585938 -0.032549
0.003906 0.589844 0.050305
0.003906 0.593750 -0.012814
0.003906 0.597656 -0.038477
0.003906 0.601562 0.064343
0.003906 0.605469 0.023273
0.003906 0.609375 -0.025569
0.003906 0.613281 0.040223
0.003906 0.617188 -0.004704
0.003906 0.621094 0.089492
0.003906 0.625000 0.015932
0.003906 0.628906 -0.016653
0.003906 0.632812 -0.029077
0.003906 0.636719 -0.008029
0.003906 0.640625 0.036103
0.003906 0.644531 0.066624
0.003906 0.648438 -0.067992
0.003906 0.652344 -0.021900
0.003906 0.656250 0.033239
0.003906 0.660156 -0.081911
0.003906 0.664062 -0.102473
0.003906 0.667969 0.047937
0.003906 0.671875 -0.129873
0.003906 0.675781 0.054257
0.003906 0.679688 -0.030405
0.003906 0.683594 -0.051097
0.003906 0.687500 -0.101757
0.003906 0.691406 -0.007809
0.003906 0.695312 0.093582
0.003906 0.699219 0.020688
0.003906 0.703125 0.026256
0.003906 0.707031 -0.033972
0.003906 0.710938 0.001995
0.003906 0.714844 -0.026867
0.003906 0.718750 0.066142
0.003906 0.722656 -0.096355
0.003906 0.726562 0.054050
0.003906 0.730469 -0.102226
0.003906 0.734375 0.084304
0.003906 0.738281 -0.091599
0.003906 0.742188 0.056816
0.003906 0.746094 -0.014688
0.003906 0.750000 0.018629
0.003906 0.753906 0.048615
0.003906 0.757812 0.019494
0.003906 0.761719 0.001942
0.003906 0.765625 -0.010013
0.003906 0.769531 0.082524
0.003906 0.773438 -0.054325
0.003906 0.777344 0.063785
0.003906 0.781250 -0.054039
0.003906 0.785156 0.064831
0.003906 0.789062 0.023943
0.003906 0.792969 0.027196
0.003906 0.796875 -0.008030
0.003906 0.800781 -0.030825
0.003906 0.804688 0.005035
0.003906 0.808594 -0.097866
0.003906 0.812500 0.033691
0.003906 0.816406 -0.090893
0.003906 0.820312 0.066060
0.003906 0.824219 -0.021499
0.003906 0.828125 0.009726
0.003906 0.832031 -0.057307
0.003906 0.835938 0.046881
0.003906 0.839844 -0.060884
0.003906 0.843750 0.005522
0.003906 0.847656 -0.091050
0.003906 0.851562 0.082211
0.003906 0.855469 -0.067358
0.003906 0.859375 -0.022627
0.003906 0.863281 -0.049010
0.003906 0.867188 -0.018430
0.003906 0.871094 0.002650
0.003906 0.875000 -0.010958
0.003906 0.878906 -0.068614
0.003906 0.882812 0.023397
0.003906 0.886719 0.009347
0.003906 0.890625 -0.021275
0.003906 0.894531 0.157636
0.003906 0.898438 -0.036807
0.003906 0.902344 0.061581
0.003906 0.906250 -0.044700
0.003906 0.910156 0.031992
0.003906 0.914062 -0.044917
0.003906 0.917969 0.022135
0.003906 0.921875 0.047566
0.003906 0.925781 0.087157
0.003906 0.929688 -0.014065
0.003906 0.933594 0.048588
0.003906 0.937500 0.034750
0.003906 0.941406 -0.023176
0.003906 0.945312 0.022775
0.003906 0.949219 -0.074852
0.003906 0.953125 -0.072168
0.003906 0.957031 -0.033885
0.003906 0.960938 0.027421
0.003906 0.964844 0.045062
0.003906 0.968750 -0.023836
0.003906 0.972656 0.057415
0.003906 0.976562 -0.030474
0.003906 0.980469 0.050301
0.003906 0.984375 -0.013181
0.003906 0.988281 -0.032992
0.003906 0.992188 -0.067773
0.003906 0.996094 0.000000
0.007812 0.000000 0.000000
0.007812 0.003906 0.008290
0.007812 0.007812 -0.065964
0.007812 0.011719 0.091872
0.007812 0.015625 -0.013958
0.007812 0.019531 0.062678
0.007812 0.023438 0.007144
0.007812 0.027344 -0.005012
0.007812 0.031250 0.007445
0.007812 0.035156 -0.085326
0.007812 0.039062 0.059374
0.007812 0.042969 -0.018117
0.007812 0.046875 -0.057014
0.007812 0.050781 -0.038516
0.007812 0.054688 -0.133367
0.007812 0.058594 0.052091
0.007812 0.062500 0.005812
0.007812 0.066406 -0.002688
0.007812 0.070312 0.061502
0.007812 0.074219 -0.026866
0.007812 0.078125 -0.002131
0.007812 0.082031 0.092896
0.007812 0.085938 -0.031787
0.007812 0.089844 -0.022468
0.007812 0.093750 0.077263
0.007812 0.097656 -0.013411
0.007812 0.101562 0.011069
0.007812 0.105469 -0.042646
0.007812 0.109375 0.024737
0.007812 0.113281 0.074835
0.007812 0.117188 0.008013
0.007812 0.121094 0.095641
0.007812 0.125000 -0.048490
0.007812 0.128906 0.058963
0.007812 0.132812 -0.064349
0.007812 0.136719 -0.021301
0.007812 0.140625 0.117560
0.007812 0.144531 -0.005507
0.007812 0.148438 -0.013443
0.007812 0.152344 0.050884
0.007812 0.156250 -0.030157
0.007812 0.160156 -0.011619
0.007812 0.164062 0.079008
0.007812 0.167969 0.028851
0.007812 0.171875 0.008628
0.007812 0.175781 -0.034749
0.007812 0.179688 -0.002823
0.007812 0.183594 -0.101025
0.007812 0.187500 0.087070
0.007812 0.191406 -0.068663
0.007812 0.195312 -0.070680
0.007812 0.199219 0.017871
0.007812 0.203125 -0.046950
0.007812 0.207031 -0.061025
0.007812 0.210938 -0.014321
0.007812 0.214844 -0.058235
0.007812 0.218750 0.073000
0.007812 0.222656 0.046694
0.007812 0.226562 -0.128785
0.007812 0.230469 -0.155940
0.007812 0.234375 -0.015576
0.007812 0.238281 0.008737
0.007812 0.242188 -0.048043
0.007812 0.246094 0.034796
0.007812 0.250000 0.046893
0.007812 0.253906 -0.020087
0.007812 0.257812 0.008860
0.007812 0.261719 -0.087787
0.007812 0.265625 -0.003074
0.007812 0.269531 0.042375
0.007812 0.273438 0.105066
0.007812 0.277344 0.027939
0.007812 0.281250 0.060448
0.007812 0.285156 0.032851
0.007812 0.289062 0.009436
0.007812 0.292969 0.002671
0.007812 0.296875 -0.040530
0.007812 0.300781 -0.073695
0.007812 0.304688 0.033721
0.007812 0.308594 -0.073268
0.007812 0.312500 0.019948
0.007812 0.316406 0.050557
0.007812 0.320312 -0.076458
0.007812 0.324219 -0.055409
0.007812 0.328125 -0.043309
0.007812 0.332031 0.001034
0.007812 0.335938 0.039388
0.007812 0.339844 0.056399
0.007812 0.343750 0.029306
0.007812 0.347656 -0.019118
0.007812 0.351562 0.016098
0.007812 0.355469 -0.016681
0.007812 0.359375 0.061225
0.007812 0.363281 0.022626
0.007812 0.367188 0.070863
0.007812 0.371094 -0.041979
0.007812 0.375000 -0.034522
0.007812 0.378906 0.004440
0.007812 0.382812 0.029263
0.007812 0.386719 0.057576
0.007812 0.390625 0.007351
0.007812 0.394531 -0.016246
0.007812 0.398438 -0.055721
0.007812 0.402344 -0.043496
0.007812 0.406250 0.033704
0.007812 0.410156 -0.012223
0.007812 0.414062 0.016808
0.007812 0.417969 0.032367
0.007812 0.421875 0.072059
0.007812 0.425781 -0.044030
0.007812 0.429688 0.002786
0.007812 0.433594 -0.046660
0.007812 0.437500 0.012849
0.007812 0.441406 0.111092
0.007812 0.445312 0.029594
0.007812 0.449219 0.055273
0.007812 0.453125 0.029638
0.007812 0.457031 -0.000326
0.007812 0.460938 0.012329
0.007812 0.464844 -0.072614
0.007812 0.468750 -0.013106
0.007812 0.472656 0.042523
0.007812 0.476562 0.032102
0.007812 0.480469 0.041250
0.007812 0.484375 0.002007
0.007812 0.488281 0.017782
0.007812 0.492188 -0.034839
0.007812 0.496094 0.020886
0.007812 0.500000 -0.019412
0.007812 0.503906 0.041847
0.007812 0.507812 0.092893
0.007812 0.511719 -0.032182
0.007812 0.515625 -0.059120
0.007812 0.519531 -0.008378
0.007812 0.523438 -0.046687
0.007812 0.527344 0.075205
0.007812 0.531250 0.050194
0.007812 0.535156 -0.075547
0.007812 0.539062 0.009650
0.007812 0.542969 -0.081771
0.007812 0.546875 0.052009
0.007812 0.550781 -0.030997
0.007812 0.554688 0.028772
0.007812 0.558594 -0.000353
0.007812 0.562500 -0.063089
0.007812 0.566406 0.040788
0.007812 0.570312 0.002312
0.007812 0.574219 0.019810
0.007812 0.578125 -0.045917
0.007812 0.582031 -0.091931
0.007812 0.585938 -0.100002
0.007812 0.589844 -0.052813
0.007812 0.593750 0.120896
0.007812 0.597656 -0.098448
0.007812 0.601562 0.046552
0.007812 0.605469 -0.028212
0.007812 0.609375 0.057140
0.007812 0.613281 -0.053904
0.007812 0.617188 0.038932
0.007812 0.621094 0.078522
0.007812 0.625000 -0.124346
0.007812 0.628906 0.014647
0.007812 0.632812 0.031719
0.007812 0.636719 0.098709
0.007812 0.640625 -0.102549
0.007812 0.644531 0.099293
0.007812 0.648438 -0.025433
0.007812 0.652344 -0.005061
0.007812 0.656250 -0.007488
0.007812 0.660156 0.020231
0.007812 0.664062 0.002397
0.007812 0.667969 0.092175
0.007812 0.671875 0.059391
0.007812 0.675781 0.000849
0.007812 0.679688 0.022270
0.007812 0.683594 -0.008201
0.007812 0.687500 -0.033218
0.007812 0.691406 0.077342
0.007812 0.695312 -0.114158
0.007812 0.699219 -0.020046
0.007812 0.703125 0.002956
0.007812 0.707031 -0.030692
0.007812 0.710938 -0.066826
0.007812 0.714844 -0.036876
0.007812 0.718750 0.066315
0.007812 0.722656 -0.070915
0.007812 0.726562 0.033877
0.007812 0.730469 0.035731
0.007812 0.734375 -0.075821
0.007812 0.738281 0.031418
0.007812 0.742188 0.014354
0.007812 0.746094 0.028015
0.007812 0.750000 -0.027610
0.007812 0.753906 0.044248
0.007812 0.757812 -0.048093
0.007812 0.761719 -0.007586
0.007812 0.765625 0.000726
0.007812 0.769531 -0.008617
0.007812 0.773438 -0.003687
0.007812 0.777344 -0.018438
0.007812 0.781250 -0.068135
0.007812 0.785156 -0.057544
0.007812 0.789062 -0.013887
0.007812 0.792969 -0.001611
0.007812 0.796875 -0.014456
0.007812 0.800781 -0.037330
0.007812 0.804688 0.008561
0.007812 0.808594 -0.069474
0.007812 0.812500 -0.009074
0.007812 0.816406 -0.013206
0.007812 0.820312 -0.013892
0.007812 0.824219 -0.025837
0.007812 0.828125 -0.069072
0.007812 0.832031 0.017874
0.007812 0.835938 0.047996
0.007812 0.839844 0.113442
0.007812 0.843750 -0.011650
0.007812 0.847656 0.004099
0.007812 0.851562 0.003299
0.007812 0.855469 0.024158
0.007812 0.859375 0.026552
0.007812 0.863281 0.000507
0.007812 0.867188 0.008087
0.007812 0.871094 0.136453
0.007812 0.875000 -0.033548
0.007812 0.878906 0.121904
0.007812 0.882812 -0.071317
0.007812 0.886719 0.059472
0.007812 0.890625 0.002489
0.007812 0.894531 0.089532
0.007812 0.898438 0.033891
0.007812 0.902344 -0.027890
0.007812 0.906250 -0.047916
0.007812 0.910156 -0.045140
0.007812 0.914062 0.067801
0.007812 0.917969 -0.009285
0.007812 0.921875 -0.055031
0.007812 0.925781 -0.001602
0.007812 0.929688 -0.113872
0.007812 0.933594 0.072980
0.007812 0.937500 -0.006124
0.007812 0.941406 0.000922
0.007812 0.945312 0.101686
0.007812 0.949219 -0.055852
0.007812 0.953125 0.032806
0.007812 0.957031 -0.014134
0.007812 0.960938 0.039804
0.007812 0.964844 -0.051727
0.007812 0.968750 -0.043470
0.007812 0.972656 -0.100198
0.007812 0.976562 0.030573
0.007812 0.980469 -0.052095
0.007812 0.984375 -0.086713
0.007812 0.988281 0.037291
0.007812 0.992188 0.024106
0.007812 0.996094 0.000000
0.011719 0.000000 0.000000
0.011719 0.003906 0.010509
0.011719 0.007812 -0.004399
0.011719 0.011719 0.129148
0.011719 0.015625 0.004464
0.011719 0.019531 -0.005649
0.011719 0.023438 0.012688
0.011719 0.027344 -0.003685
0.011719 0.031250 0.051515
0.011719 0.035156 -0.002169
0.011719 0.039062 -0.102147
0.011719 0.042969 -0.057300
0.011719 0.046875 0.002004
0.011719 0.050781 -0.030240
0.011719 0.054688 0.099984
0.011719 0.058594 -0.043068
0.011719 0.062500 0.068095
0.011719 0.066406 0.007539
0.011719 0.070312 0.028571
0.011719 0.074219 0.070997
0.011719 0.078125 -0.019638
0.011719 0.082031 0.078147
0.011719 0.085938 -0.025932
0.011719 0.089844 0.004562
0.011719 0.093750 0.108442
0.011719 0.097656 -0.026303
0.011719 0.101562 0.026158
0.011719 0.105469 0.013718
0.011719 0.109375 -0.028159
0.011719 0.113281 -0.007947
0.011719 0.117188 0.005732
0.011719 0.121094 -0.041265
0.011719 0.125000 -0.032137
0.011719 0.128906 0.040917
0.011719 0.132812 0.037422
0.011719 0.136719 -0.098816
0.011719 0.140625 -0.081414
0.011719 0.144531 -0.001945
0.011719 0.148438 0.015547
0.011719 0.152344 0.051202
0.011719 0.156250 0.085352
0.011719 0.160156 0.033223
0.011719 0.164062 -0.054322
0.011719 0.167969 0.074210
0.011719 0.171875 -0.039099
0.011719 0.175781 -0.082345
0.011719 0.179688 -0.018052
0.011719 0.183594 -0.019586
0.011719 0.187500 -0.000572
0.011719 0.191406 0.086553
0.011719 0.195312 -0.055109
0.011719 0.199219 0.086777
0.011719 0.203125 -0.056067
0.011719 0.207031 0.015609
0.011719 0.210938 0.062482
0.011719 0.214844 -0.108036
0.011719 0.218750 0.048909
0.011719 0.222656 -0.023429
0.011719 0.226562 -0.021324
0.011719 0.230469 0.049341
0.011719 0.234375 -0.020907
0.011719 0.238281 -0.025047
0.011719 0.242188 0.055374
0.011719 0.246094 0.055638
0.011719 0.250000 -0.078292
0.011719 0.253906 0.072397
0.011719 0.257812 0.023940
0.011719 0.261719 0.002997
0.011719 0.265625 0.076617
0.011719 0.269531 0.020461
0.011719 0.273438 0.057089
0.011719 0.277344 0.067069
0.011719 0.281250 -0.016114
0.011719 0.285156 -0.011655
0.011719 0.289062 -0.004836
0.011719 0.292969 0.058729
0.011719 0.296875 0.030770
0.011719 0.300781 0.044980
0.011719 0.304688 -0.022765
0.011719 0.308594 -0.022731
0.011719 0.312500 0.009647
0.011719 0.316406 0.027732
0.011719 0.320312 0.033207
0.011719 0.324219 0.149580
0.011719 0.328125 0.013808
0.011719 0.332031 0.008449
0.011719 0.335938 -0.004594
0.011719 0.339844 -0.136012
0.011719 0.343750 -0.012033
0.011719 0.347656 -0.028397
0.011719 0.351562 0.131391
0.011719 0.355469 -0.000517
0.011719 0.359375 -0.018669
0.011719 0.363281 -0.067557
0.011719 0.367188 0.019427
0.011719 0.371094 -0.032037
0.011719 0.375000 -0.029681
0.011719 0.378906 -0.040076
0.011719 0.382812 -0.059730
0.011719 0.386719 -0.014878
0.011719 0.390625 -0.042500
0.011719 0.394531 0.046273
0.011719 0.398438 -0.071663
0.011719 0.402344 0.013624
0.011719 0.406250 0.023882
0.011719 0.410156 0.011180
0.011719 0.414062 0.058405
0.011719 0.417969 0.019353
0.011719 0.421875 0.023366
0.011719 0.425781 0.005822
0.011719 0.429688 0.043353
0.011719 0.433594 -0.067309
0.011719 0.437500 -0.000908
0.011719 0.441406 -0.031652
0.011719 0.445312 -0.039785
0.011719 0.449219 0.019740
0.011719 0.453125 0.006537
0.011719 0.457031 0.079811
0.011719 0.460938 -0.044599
0.011719 0.464844 -0.025421
0.011719 0.468750 0.069112
0.011719 0.472656 0.083701
0.011719 0.476562 0.113879
0.011719 0.480469 0.014180
0.011719 0.484375 -0.041848
0.011719 0.488281 -0.027024
0.011719 0.492188 -0.020371
0.011719 0.496094 -0.003248
0.011719 0.500000 -0.067781
0.011719 0.503906 0.031050
0.011719 0.507812 -0.052606
0.011719 0.511719 0.070827
0.011719 0.515625 -0.040017
0.011719 0.519531 -0.042168
0.011719 0.523438 0.051478
